loan_amount,income,credit_score,employment_years,debt_to_income,years_at_current_address,number_of_dependents,age,gender,race,age_group,loan_approved
170827.60155378372,65983.94485669832,373,0,2.588926774911401,3,3,40,Male,White,31-50,0
162306.15098986562,55621.76645814007,462,0,2.918033017020671,9,2,31,Male,White,31-50,0
154795.9634675751,96951.16833762467,461,6,1.5966384533759364,9,2,33,Male,White,31-50,0
100614.34835178105,67827.6679785485,453,2,1.4833820968694047,14,1,25,Female,Black,18-30,0
191262.97829006065,73102.2259823853,420,27,2.616376939549657,19,0,52,Female,White,50+,0
326251.22018843115,208166.1835999662,725,0,1.567263301590759,11,1,39,Male,White,31-50,1
98099.27231217053,52179.20307042976,448,9,1.8800454307391279,8,3,37,Male,Black,31-50,0
55029.66804980211,51078.53110563442,340,3,1.0773541614968611,2,1,61,Male,White,50+,0
149705.26817427325,63467.88164195345,392,8,2.3587563394476883,14,1,57,Female,White,50+,0
187223.4263341444,102309.51596409794,513,8,1.8299707956769546,11,0,46,Male,White,31-50,0
71112.44955046827,28190.293199982112,476,12,2.522586375600854,14,3,44,Female,Hispanic,31-50,0
54943.32526147717,22409.092132520553,301,1,2.4518318250716744,0,3,33,Female,Hispanic,31-50,0
46317.16138000566,44642.53417914347,491,14,1.0375119206750714,14,0,55,Male,White,50+,0
60548.04059214509,26450.716359915055,453,0,2.289088876394406,10,2,57,Male,White,50+,0
121046.4293459639,48415.93752641102,391,0,2.5001360198784286,4,0,58,Male,White,50+,0
105092.97033148858,76976.0680564677,439,2,1.3652681019559876,6,1,24,Female,Hispanic,18-30,0
35728.034388421394,38354.43970775015,342,8,0.9315227822556864,11,0,30,Female,White,18-30,0
14861.280096400611,29336.469434267103,355,3,0.5065803889489704,19,0,39,Female,White,31-50,0
100867.7635992784,61986.29435858681,353,8,1.6272591327328705,5,0,64,Male,White,50+,0
127279.26245227351,92159.10295374996,480,6,1.3810818288471038,2,3,56,Male,White,50+,0
48418.974468583234,25655.500722901583,426,1,1.8872745845635224,9,3,55,Female,White,50+,0
87532.27791629902,90229.90563430722,449,14,0.9701027314719644,3,0,62,Female,Hispanic,50+,0
238684.33193205638,90097.98703285998,468,0,2.649163869166188,12,1,35,Male,White,31-50,0
110405.20754604487,96475.32460732505,407,11,1.144388039070274,18,0,25,Female,White,18-30,0
117385.9920468769,110110.54640331451,538,1,1.0660740127191248,4,0,50,Female,Hispanic,31-50,0
306411.6522020855,180053.07766646796,673,3,1.7017851412108898,17,3,62,Female,Hispanic,50+,1
87546.64538437295,50108.90299069422,403,2,1.7471275593606854,0,0,66,Female,White,50+,0
65631.11080861703,63245.913135200506,415,0,1.037713071962732,15,2,36,Female,White,31-50,0
57354.12850315388,48619.539838473145,382,2,1.1796518168147894,15,1,49,Female,White,31-50,0
55394.185507082424,59933.35191424923,444,1,0.9242630978881123,15,0,63,Male,Asian,50+,0
295868.58919498365,128854.18276278504,556,1,2.2961504458079167,18,1,37,Male,White,31-50,0
74118.17538157658,30561.39096254304,376,1,2.4252225781352053,15,3,33,Female,Asian,31-50,0
64458.20249527716,38928.23741846609,388,3,1.6558212436482065,0,2,26,Male,Black,18-30,0
272406.7680320036,119203.86627165646,594,7,2.285217556712544,19,0,55,Male,White,50+,0
233304.59529024034,99709.70103279673,533,4,2.339838479843614,19,3,63,Male,White,50+,0
42227.64429099173,49932.83975447559,409,11,0.8456888191945217,9,3,22,Male,White,18-30,0
267593.2783559476,91784.70959231634,559,5,2.915445062086342,1,0,60,Female,White,50+,0
181264.4841035364,71012.26739046078,463,5,2.5525798677410774,13,1,53,Female,White,50+,0
128191.89577973264,126770.96403471568,618,5,1.0112086529895588,7,0,47,Male,Black,31-50,0
59997.31448633571,62146.81178519541,454,2,0.9654125893651756,5,1,38,Male,Asian,31-50,0
81406.3793957363,99989.05979509035,407,5,0.8141528639489568,2,2,69,Male,White,50+,0
189796.30258840282,224359.72440173817,813,0,0.8459464063547959,15,0,48,Female,Black,31-50,1
191397.97771417527,80744.85933107398,468,9,2.3704044975717404,16,0,45,Female,White,31-50,0
102740.43937482248,61369.24438740306,420,7,1.674135642379059,11,1,56,Male,White,50+,0
211145.15149605752,85924.43211431084,485,1,2.457335431849668,18,1,67,Female,White,50+,0
117996.11756242503,49879.21046092053,382,7,2.3656372358755133,19,1,63,Female,Black,50+,0
397472.23678485164,197596.7966269388,706,0,2.011531783763054,2,2,60,Female,Asian,50+,1
145175.93256357152,65515.0731022874,401,1,2.2159165164466987,12,0,47,Female,Black,31-50,0
28515.249373482573,52236.32117648566,468,0,0.5458893109478544,15,1,59,Male,White,50+,0
50442.08863402569,39425.00337709608,373,7,1.279444117012555,10,0,44,Female,White,31-50,0
217064.84875619807,103632.89687464313,488,7,2.0945554481485256,19,3,43,Male,White,31-50,1
48344.732311202955,92373.3417139757,438,8,0.5233623837156105,15,1,25,Female,White,18-30,0
27195.254270233418,46691.752137128366,406,0,0.5824423592064836,19,0,30,Female,Hispanic,18-30,0
210050.45285619766,79875.59753763488,469,3,2.629719956175958,1,0,25,Female,Hispanic,18-30,0
62239.34625075161,28161.808088348153,375,6,2.2100621542301795,3,0,28,Female,Black,18-30,0
76408.78496992636,65675.76662762223,379,0,1.1634243328008598,3,0,44,Male,White,31-50,0
166682.0733116423,75085.15707227527,370,5,2.2199071002967727,16,2,23,Male,White,18-30,0
348845.25623549643,140598.6848929304,612,0,2.481141672848158,0,3,45,Female,White,31-50,0
51597.64028660533,40724.7216523125,455,1,1.266985707775253,0,1,61,Female,White,50+,0
18645.29865048273,31597.196762698175,311,3,0.5900934437479686,4,1,52,Male,White,50+,0
108363.95206257483,38264.812513188495,456,5,2.831947811719336,11,2,68,Male,Black,50+,0
41829.91036069465,30690.72436094885,375,0,1.362949595739076,5,1,52,Male,Black,50+,0
89502.54910619551,116812.887196883,533,1,0.7662044082117659,5,0,68,Female,White,50+,0
224635.462668774,129873.95049871522,539,1,1.7296421784828684,16,0,61,Female,White,50+,0
170136.94871350378,70270.56530953872,371,1,2.4211694891603344,12,3,69,Male,White,50+,0
116233.00776325708,110265.62127514771,569,1,1.0541182865438978,7,3,64,Male,White,50+,0
75144.01483773574,64021.816706352205,389,2,1.1737251253334084,11,0,55,Female,Hispanic,50+,0
63190.28319355345,57093.42134586683,375,5,1.106787466996458,14,0,45,Female,White,31-50,0
151014.35369019906,50689.86105924125,450,2,2.9791826320791954,18,2,47,Male,White,31-50,0
50934.342619258154,51267.10022688806,308,7,0.9935093343263564,19,1,37,Female,White,31-50,0
53539.16529267649,27614.581346247567,300,6,1.93880054241531,16,2,68,Male,Hispanic,50+,0
192227.79089627267,68331.5848663707,435,0,2.813161604142411,8,0,34,Male,White,31-50,0
50888.648446632986,58678.75673865473,432,0,0.8672414221944481,17,4,36,Female,White,31-50,0
254410.57042278643,86914.51792583772,498,10,2.9271354946692507,1,2,48,Female,White,31-50,0
179983.11205292068,62740.45590027506,410,0,2.8686930859890616,10,0,25,Female,Black,18-30,0
149660.4451860699,55196.13155121265,536,0,2.7114299676456564,19,1,37,Female,Asian,31-50,0
40140.788400789716,38731.30570664565,366,0,1.0363913033250056,16,0,51,Female,White,50+,0
129432.07250773314,62073.63486375351,412,4,2.085137640027458,17,1,65,Male,Hispanic,50+,0
208046.21875062046,86605.501080979,433,4,2.4022286824031003,14,2,51,Male,Asian,50+,0
100230.82798720493,33803.86771823293,373,21,2.9650698204910744,6,1,57,Male,Asian,50+,0
59489.68898881502,62550.960834508965,455,10,0.951059555203426,15,2,24,Male,Black,18-30,0
162469.82539076614,67273.48634094081,494,2,2.4150647487982413,0,0,43,Female,Black,31-50,0
56322.51677973508,41813.210455615146,309,2,1.3470029248177824,17,2,43,Female,White,31-50,0
41906.76326814127,44625.996418832845,376,1,0.9390661639200057,7,1,33,Male,Hispanic,31-50,0
104378.47612047072,67191.72804614744,456,0,1.5534423530346373,6,2,42,Male,White,31-50,0
84406.27772568661,33971.916970963575,397,0,2.484589780371541,1,0,25,Female,Black,18-30,0
118546.25092470348,71322.12434402555,442,0,1.6621245092601304,11,1,52,Male,White,50+,0
70555.5538309287,38266.22044055512,403,0,1.8438077505076214,15,1,65,Female,Black,50+,0
304369.3325036933,101867.35925134162,463,1,2.987898525500303,8,1,52,Female,Hispanic,50+,0
288627.8373261264,192704.62838039172,763,1,1.4977732488935651,19,1,44,Female,White,31-50,1
79366.90668677665,38933.938301333925,427,16,2.0385018867730995,10,1,41,Male,Hispanic,31-50,0
110513.9721890426,78206.178407996,389,4,1.4131105040384297,14,4,36,Male,White,31-50,0
61697.41796459653,41632.19426563831,329,21,1.4819641158217625,2,0,44,Female,Hispanic,31-50,0
225607.47401369194,100758.0207335634,449,2,2.2391018836135204,12,2,49,Female,White,31-50,0
90475.51495375489,31804.745762802555,397,3,2.8447174402372086,12,1,37,Male,White,31-50,0
141302.98858276304,76137.2856023642,388,1,1.8558973762308035,1,1,58,Female,Asian,50+,0
93684.32089010123,38696.541827217065,360,1,2.4209998223719493,5,2,42,Male,White,31-50,0
39033.84337063505,53987.49396321846,430,0,0.7230163970424095,5,3,36,Female,Hispanic,31-50,0
36753.931378498135,35756.50045229459,368,14,1.0278950935798175,11,1,38,Male,White,31-50,0
158551.00164222278,90325.51299615536,493,21,1.7553291022988309,3,3,58,Female,White,50+,0
21670.910490592873,39399.555865774026,325,0,0.550029309071937,4,0,34,Male,White,31-50,0
89329.71994274977,78903.59972355493,487,0,1.132137446906397,7,2,40,Male,White,31-50,0
90411.05256314816,50410.30945746246,370,2,1.7935032245624154,5,1,51,Male,White,50+,0
30386.5940704232,56543.402840903254,396,1,0.5374029956407518,2,1,66,Male,White,50+,0
74867.45836204132,64465.015075472475,440,2,1.1613657155651043,7,1,39,Female,White,31-50,0
73024.42425467273,40908.27581267482,386,0,1.7850770486896737,18,1,35,Female,White,31-50,0
128565.15735256126,66515.0526567827,434,3,1.9328731199531142,10,1,57,Male,Asian,50+,0
362184.4886657566,128690.71959653305,519,1,2.8143792326382635,17,1,57,Male,Asian,50+,0
85753.62389528015,40576.8346279628,366,2,2.1133640581265194,9,2,41,Female,White,31-50,0
165319.1472862205,107570.8599407007,515,0,1.5368395063249845,19,1,40,Female,Black,31-50,0
357849.5441418238,126633.05046470415,484,2,2.8258779428326695,11,1,66,Female,White,50+,0
98025.29081525418,39811.95430062865,356,20,2.4622074584694857,19,0,65,Male,Black,50+,0
28925.967497440197,28925.32238228462,377,1,1.0000223027818689,7,2,28,Male,Hispanic,18-30,0
57593.09236136328,69632.06540608707,375,10,0.8271059033720494,18,2,65,Female,Asian,50+,0
99706.15922577168,45537.718457561146,448,9,2.1895290893568324,15,0,25,Male,White,18-30,0
289526.39736097143,152405.7436598861,668,15,1.8997079139424595,17,0,55,Female,Hispanic,50+,1
150740.3996843368,60925.298030994214,359,7,2.4741840344818895,8,0,23,Male,White,18-30,0
94093.43831158192,40090.72524852542,448,5,2.347012625196716,3,3,26,Female,Asian,18-30,0
69605.26259982807,33739.35518058159,360,9,2.0630288346437875,8,2,31,Male,White,31-50,0
306248.36310486705,103254.53987036597,527,0,2.9659554290722308,1,0,53,Female,Black,50+,0
82528.03950689564,44999.560991386716,365,3,1.8339743252760219,8,3,63,Male,Black,50+,0
47905.752315892816,61200.73019561961,468,22,0.7827643912542996,8,0,62,Female,Black,50+,0
248220.65058848466,96558.21527723676,513,7,2.570683912039971,17,0,34,Male,White,31-50,0
53091.06812614844,46998.49336124133,353,16,1.1296334058642725,10,3,60,Female,Asian,50+,0
142966.68411816034,58514.83469659046,358,7,2.4432553703597955,12,3,26,Female,White,18-30,0
171773.07175362224,59380.18091753699,345,10,2.8927677400001284,5,2,31,Female,Black,31-50,0
188909.92216431475,84259.97642616498,477,6,2.241988784910853,8,1,31,Female,White,31-50,0
160098.52667522285,80448.47269816899,489,7,1.9900754023745026,15,1,59,Female,White,50+,0
88548.29300449058,53634.24993806228,439,3,1.6509654391876014,3,3,48,Female,White,31-50,0
87215.79108864504,61810.25268566469,417,12,1.4110246649885079,1,2,42,Male,White,31-50,0
68734.91270518441,49717.412072421765,341,8,1.3825118774295908,6,0,29,Female,White,18-30,0
59802.5501330863,28600.909486805387,323,9,2.0909317642739764,14,1,22,Male,White,18-30,0
161965.2511471334,68104.62663699256,493,5,2.378182792344365,5,3,49,Male,White,31-50,0
338698.8593288124,154213.90026153438,584,1,2.196292673711036,10,3,60,Male,Hispanic,50+,1
38336.50147120177,38489.48744658103,384,0,0.9960252529839068,19,2,35,Male,Hispanic,31-50,0
70578.02299591394,40679.727242985085,327,13,1.7349679503587279,16,2,42,Female,White,31-50,0
96041.12633686325,38740.316786687275,394,4,2.4791001804576576,3,0,51,Female,White,50+,0
145304.4635011362,86016.62662185752,449,1,1.689260195472641,18,2,42,Female,White,31-50,0
137978.72530700814,74924.98763088424,502,0,1.8415581993387347,6,2,30,Male,White,18-30,0
134286.81158859175,55311.22517448586,449,8,2.4278401204270557,10,0,38,Male,Black,31-50,0
81464.98022490116,37835.02232462005,350,9,2.153163265662729,12,3,26,Male,Black,18-30,0
95521.66206400117,62704.4938198065,419,8,1.5233623022059815,2,3,52,Male,White,50+,0
74990.06114451312,27383.308730372122,327,5,2.738531777985547,13,0,61,Male,White,50+,0
58305.8791614991,64325.62049987664,357,2,0.9064176716586965,1,3,59,Male,White,50+,0
276683.95898133196,92573.86941269766,442,1,2.9887911214758116,17,2,64,Male,Hispanic,50+,0
25531.41015960449,32029.109228617694,373,0,0.797131446190593,4,1,40,Female,Asian,31-50,0
14953.215256047379,27826.410358149606,371,8,0.5373749277605973,12,3,57,Female,White,50+,0
359404.837910265,131889.39660825708,571,0,2.725047252871912,12,0,54,Female,White,50+,0
49051.47001483788,44095.81593814071,373,4,1.1123837709148903,13,2,34,Female,Hispanic,31-50,0
245578.2539046489,105659.18137628704,557,3,2.324249068616802,11,1,35,Female,Asian,31-50,0
140118.95884703632,55436.925024587676,414,3,2.5275384373301737,12,2,54,Male,White,50+,0
146184.6078319151,55216.80318835434,445,13,2.6474659775802922,17,1,50,Female,White,31-50,0
222079.1626915039,74548.58576677226,360,0,2.9789855891604167,12,0,64,Female,White,50+,0
47531.68989095386,38484.10475919479,300,7,1.2350992750999976,3,1,57,Male,White,50+,0
145582.1770840066,63975.05826332783,442,0,2.275608354818148,9,0,65,Male,White,50+,0
39012.28871270402,49476.609057912705,327,0,0.7884996457020705,4,0,31,Female,White,31-50,0
46934.2652774531,30938.395931615512,351,2,1.5170232283921234,17,0,52,Male,White,50+,0
185700.11090614845,70879.81940396078,426,0,2.619929233281476,7,2,27,Female,White,18-30,0
74488.55402339366,52488.327816734534,484,7,1.4191451151477705,13,3,22,Female,Hispanic,18-30,0
109473.91507722707,55353.08018262342,430,3,1.977738451339035,1,3,28,Male,White,18-30,0
57521.35060064301,32693.10663171282,373,0,1.7594336093115852,7,3,48,Male,White,31-50,0
280603.43912711873,132680.62237951226,607,0,2.114878827780113,15,3,42,Male,White,31-50,0
272153.726357809,92814.40130338958,504,4,2.932235973469237,6,0,49,Male,White,31-50,0
61991.78813617211,96962.34071855828,471,8,0.6393388162535053,2,2,37,Male,Asian,31-50,0
99442.53862126167,51394.048087695664,456,2,1.9349037937540743,3,2,67,Female,White,50+,0
67025.03328625184,25220.402154501266,300,4,2.6575719481257125,6,0,44,Male,White,31-50,0
270795.24949419376,158968.07760169517,634,8,1.7034567793710687,3,2,41,Male,Black,31-50,0
40437.07612980395,58072.717021291435,338,4,0.696317964853932,8,1,59,Male,White,50+,0
78289.0801600126,41175.557799202834,392,1,1.901348381041927,16,3,46,Female,Asian,31-50,0
98097.64237171185,73747.38288309945,457,4,1.330184727059551,16,2,49,Male,White,31-50,0
95229.9372215884,107318.93640634179,598,4,0.8873544633448398,19,4,26,Male,White,18-30,0
155225.73384335934,59188.0369531422,340,6,2.6225862832086824,13,0,42,Female,White,31-50,0
204698.4768450586,113469.29877851909,496,4,1.8039987824778039,13,0,39,Female,White,31-50,0
291531.5809786845,102898.66718982617,546,17,2.833191030947667,12,4,68,Male,Hispanic,50+,0
87912.61738664108,34954.741590975245,386,1,2.5150412615076725,3,0,27,Female,Hispanic,18-30,0
95434.49687336913,42749.165220579394,394,15,2.232429484434168,12,1,50,Male,White,31-50,0
49535.18046551606,96641.98775750329,445,3,0.5125637584132798,16,2,40,Male,White,31-50,0
31391.172831912496,20000.0,310,5,1.5695586415956249,14,3,54,Male,Hispanic,50+,0
55213.79046020267,55562.96456896387,473,0,0.9937157041300809,17,0,22,Male,Asian,18-30,0
81304.26278392656,29277.78742657348,355,2,2.7769947776221695,10,0,66,Female,White,50+,0
44182.08142026067,47179.89367157156,413,7,0.9364599616909006,3,1,24,Male,White,18-30,0
62658.685608963395,51564.5631810823,397,6,1.2151501291482139,19,1,63,Male,White,50+,0
89703.17279077317,50055.006566849144,340,0,1.7920919193362477,10,1,42,Female,Hispanic,31-50,0
52623.440003177406,45427.33857005337,437,3,1.1584090474951982,9,3,56,Female,White,50+,0
35446.88570961919,34593.74537462722,394,0,1.024661693197803,12,2,62,Male,White,50+,0
376237.67465240066,188330.86843316857,791,27,1.9977483127568811,7,3,61,Female,Hispanic,50+,1
110023.49880341071,152318.80460578186,553,11,0.7223238068875597,12,0,24,Male,White,18-30,0
21614.33744291997,33488.82532816148,408,0,0.6454193968023119,8,2,46,Female,White,31-50,0
188935.61332017585,132066.17155934256,498,9,1.4306132379651786,0,4,66,Female,White,50+,0
112859.43103483193,49033.903929813605,405,12,2.3016611362696557,0,2,59,Female,White,50+,0
120522.40602455633,63869.27764142471,476,2,1.8870168956848699,14,0,66,Male,White,50+,0
90331.96713430795,58009.555157324634,312,6,1.5571911711669468,3,4,41,Male,White,31-50,0
82414.68538510533,43050.35169914949,375,2,1.9143789105614561,19,1,65,Male,White,50+,0
